Schedule,Category,Country,Currency,Currency to EUR,Currency date,Lower threshold,Upper threshold,Marginal tax rate,Lump sum
Income tax,Income tax,New Zealand,NZD,0.50899613,16/02/2026,0,15600,0.105,0
Income tax,Income tax,New Zealand,NZD,0.50899613,16/02/2026,15600,53500,0.175,0
Income tax,Income tax,New Zealand,NZD,0.50899613,16/02/2026,53500,78100,0.3,0
Income tax,Income tax,New Zealand,NZD,0.50899613,16/02/2026,78100,180000,0.33,0
Income tax,Income tax,New Zealand,NZD,0.50899613,16/02/2026,180000,Inf,0.39,0
Tertiary education loan,Education,New Zealand,NZD,0.50899613,16/02/2026,0,24128,0,0
Tertiary education loan,Education,New Zealand,NZD,0.50899613,16/02/2026,24128,Inf,0.12,0
Income tax,Income tax,Australia,AUD,0.59642094,16/02/2026,0,18200,0,0
Income tax,Income tax,Australia,AUD,0.59642094,16/02/2026,18200,45000,0.16,0
Income tax,Income tax,Australia,AUD,0.59642094,16/02/2026,45000,135000,0.3,0
Income tax,Income tax,Australia,AUD,0.59642094,16/02/2026,135000,190000,0.37,0
Income tax,Income tax,Australia,AUD,0.59642094,16/02/2026,190000,Inf,0.45,0
Social security,Health,Australia,AUD,0.59642094,16/02/2026,0,27222,0,0
Social security,Health,Australia,AUD,0.59642094,16/02/2026,27222,34027,0.1,0
Social security,Health,Australia,AUD,0.59642094,16/02/2026,34027,Inf,0.02,0
Tertiary education loan,Education,Australia,AUD,0.59642094,16/02/2026,0,67000,0,0
Tertiary education loan,Education,Australia,AUD,0.59642094,16/02/2026,67000,125000,0.15,0
Tertiary education loan,Education,Australia,AUD,0.59642094,16/02/2026,125000,179285,0.17,0
Tertiary education loan,Education,Australia,AUD,0.59642094,16/02/2026,179285,Inf,0.1,0
Income tax,Income tax,Germany,EUR,1,16/02/2026,0,17106,0,0
Income tax,Income tax,Germany,EUR,1,16/02/2026,17106,18010,.=0.126998945+0.00001504641474*(x−17106),0
Income tax,Income tax,Germany,EUR,1,16/02/2026,18010,23787,.=0.124245748+0.00001174966563*(x−18010),0
Income tax,Income tax,Germany,EUR,1,16/02/2026,23787,69750,.=0.192120328+0.0000022239965895*(x−23787),0
Income tax,Income tax,Germany,EUR,1,16/02/2026,69750,86552,.=0.333085575+0.000002848010838*(x−69750),0
Income tax,Income tax,Germany,EUR,1,16/02/2026,86552,101400,0.38094,0
Income tax,Income tax,Germany,EUR,1,16/02/2026,101400,295880,0.42,0
Income tax,Income tax,Germany,EUR,1,16/02/2026,295880,Inf,0.45,0
Income tax,Solidarity,Germany,EUR,1,16/02/2026,0,92162,0,0
Income tax,Solidarity,Germany,EUR,1,16/02/2026,92162,101400,0.04533186,0
Income tax,Solidarity,Germany,EUR,1,16/02/2026,101400,134660,0.04998,0
Income tax,Solidarity,Germany,EUR,1,16/02/2026,134660,295880,0.0231,0
Income tax,Solidarity,Germany,EUR,1,16/02/2026,295880,Inf,0.02475,0
Social security,Health,Germany,EUR,1,16/02/2026,0,69750,0.0875,0
Social security,Aged care,Germany,EUR,1,16/02/2026,0,69750,0.018,0
Social security,Pension,Germany,EUR,1,16/02/2026,0,101400,0.093,0
Social security,Unemployment insurance,Germany,EUR,1,16/02/2026,0,101400,0.013,0
Income tax,Income tax,UK ex. Scotland,GBP,1.1499578,16/02/2026,0,12570,0,0
Income tax,Income tax,UK ex. Scotland,GBP,1.1499578,16/02/2026,12570,50270,0.2,0
Income tax,Income tax,UK ex. Scotland,GBP,1.1499578,16/02/2026,50270,125140,0.4,0
Income tax,Income tax,UK ex. Scotland,GBP,1.1499578,16/02/2026,125140,Inf,0.45,0
Income tax,Income tax,UK ex. Scotland,GBP,1.1499578,16/02/2026,100000,125140,0.2,0
Social security,National insurance,UK ex. Scotland,GBP,1.1499578,16/02/2026,0,12570,0,0
Social security,National insurance,UK ex. Scotland,GBP,1.1499578,16/02/2026,12570,50270,0.08,0
Social security,National insurance,UK ex. Scotland,GBP,1.1499578,16/02/2026,50270,Inf,0.02,0
Tertiary education loan,Education,UK ex. Scotland,GBP,1.1499578,16/02/2026,0,26065,0,0
Tertiary education loan,Education,UK ex. Scotland,GBP,1.1499578,16/02/2026,26065,Inf,0.09,0
Income tax,Income tax,Scotland,GBP,1.1499578,16/02/2026,0,12570,0,0
Income tax,Income tax,Scotland,GBP,1.1499578,16/02/2026,12570,15397,0.19,0
Income tax,Income tax,Scotland,GBP,1.1499578,16/02/2026,15397,27491,0.2,0
Income tax,Income tax,Scotland,GBP,1.1499578,16/02/2026,27491,43662,0.21,0
Income tax,Income tax,Scotland,GBP,1.1499578,16/02/2026,43662,75000,0.42,0
Income tax,Income tax,Scotland,GBP,1.1499578,16/02/2026,75000,125140,0.45,0
Income tax,Income tax,Scotland,GBP,1.1499578,16/02/2026,125140,Inf,0.48,0
Income tax,Income tax,Scotland,GBP,1.1499578,16/02/2026,100000,125140,0.2,0
Social security,National insurance,Scotland,GBP,1.1499578,16/02/2026,0,12570,0,0
Social security,National insurance,Scotland,GBP,1.1499578,16/02/2026,12570,50270,0.08,0
Social security,National insurance,Scotland,GBP,1.1499578,16/02/2026,50270,Inf,0.02,0
Income tax,Alminnelig inntekt,Norway,NOK,0.0888074,16/02/2026,0,210240,0,0
Income tax,Alminnelig inntekt ,Norway,NOK,0.0888074,16/02/2026,210240,Inf,0.22,0
Income tax,Trinnskatt,Norway,NOK,0.0888074,16/02/2026,0,226100,0,0
Income tax,Trinnskatt,Norway,NOK,0.0888074,16/02/2026,226100,318300,0.017,0
Income tax,Trinnskatt,Norway,NOK,0.0888074,16/02/2026,318300,725050,0.04,0
Income tax,Trinnskatt,Norway,NOK,0.0888074,16/02/2026,725050,980100,0.137,0
Income tax,Trinnskatt,Norway,NOK,0.0888074,16/02/2026,980100,1467200,0.168,0
Income tax,Trinnskatt,Norway,NOK,0.0888074,16/02/2026,1467200,Inf,0.178,0
Social security,Trygdeavgift (wage age 17–69),Norway,NOK,0.0888074,16/02/2026,0,99650,0,0
Social security,Trygdeavgift (wage age 17–69),Norway,NOK,0.0888074,16/02/2026,99650,143176,0.25,0
Social security,Trygdeavgift (wage age 17–69),Norway,NOK,0.0888074,16/02/2026,143176,Inf,0.076,0
Income tax,Income tax,Netherlands,EUR,1,16/02/2026,0,11358,0,0
Income tax,Income tax,Netherlands,EUR,1,16/02/2026,11358,11965,0.27426,0
Income tax,Income tax,Netherlands,EUR,1,16/02/2026,11965,25845,0.04741,0
Income tax,Income tax,Netherlands,EUR,1,16/02/2026,25845,29736,0.338,0
Income tax,Income tax,Netherlands,EUR,1,16/02/2026,29736,38883,0.40198,0
Income tax,Income tax,Netherlands,EUR,1,16/02/2026,38883,45592,0.42008,0
Income tax,Income tax,Netherlands,EUR,1,16/02/2026,45592,78426,0.50468,0
Income tax,Income tax,Netherlands,EUR,1,16/02/2026,78426,132920,0.5601,0
Income tax,Income tax,Netherlands,EUR,1,16/02/2026,132920,Inf,0.495,0
Social security,AM-bidrag,Denmark,DKK,0.13385569,16/02/2026,0,Inf,0.08,0
Income tax,Kommuneskat (avg ex church),Denmark,DKK,0.13385569,16/02/2026,0,68265,0,0
Income tax,Kommuneskat (avg ex church),Denmark,DKK,0.13385569,16/02/2026,68265,235200,0.198513325,0
Income tax,Kommuneskat (avg ex church),Denmark,DKK,0.13385569,16/02/2026,235200,304089,0.187241275,0
Income tax,Kommuneskat (avg ex church),Denmark,DKK,0.13385569,16/02/2026,304089,496471,0.198513325,0
Income tax,Kommuneskat (avg ex church),Denmark,DKK,0.13385569,16/02/2026,496471,Inf,0.2304508,0
Income tax,Bundskat,Denmark,DKK,0.13385569,16/02/2026,0,58805,0,0
Income tax,Bundskat,Denmark,DKK,0.13385569,16/02/2026,58805,Inf,0.110492,0
Income tax,Mellemskat,Denmark,DKK,0.13385569,16/02/2026,0,696957,0,0
Income tax,Mellemskat,Denmark,DKK,0.13385569,16/02/2026,696957,Inf,0.069,0
Income tax,Topskat,Denmark,DKK,0.13385569,16/02/2026,0,845543,0,0
Income tax,Topskat,Denmark,DKK,0.13385569,16/02/2026,845543,Inf,0.069,0
Income tax,Toptopskat,Denmark,DKK,0.13385569,16/02/2026,0,2818152,0,0
Income tax,Toptopskat,Denmark,DKK,0.13385569,16/02/2026,2818152,Inf,0.046,0